"","Test","Cold_CORT","Cold_Control","Hot_CORT","Hot_Control"
"22870","3VS4","6.44583886264712","6.2430766542809","6.39521324932012","6.21173420170331"
"22871","3VS4","6.62069595562887","5.82633248837682","5.98077757856171","6.09732710848744"
"22872","3VS4","6.02552849210939","6.5202508823371","5.87769569761815","6.031700046116"
"22873","3VS4","6.22747143136163","5.74029297652579","6.31783500078683","6.1771499921194"
"22874","3VS4","6.80376340907677","6.17363376627518","6.32829084218377","5.55736603872013"
"22875","3VS4","6.36834464752999","6.17777296154843","6.10319442828806","6.30565924650085"
"22876","3VS4","6.59835041177369","5.98127565809022","6.21538998465209","5.36200058777491"
"22877","3VS4","6.26359890011623","6.16039866345025","6.34099653699485","5.62937345612873"
"22878","3VS4","6.53063345489895","5.68914284979689","6.24444889816998","5.94263822783971"
"22879","3VS4","6.75964955581359","5.89444422030723","6.27126325283818","6.19370769519325"
"22880","3VS4","6.19474028710114","6.00307035379914","6.29307899269231","6.40501018194357"
"22881","3VS4","6.24804354839003","6.00776791710844","6.31678061727412","5.91698235092652"
"22882","3VS4","6.80386401231382","6.16243052282304","6.18192652476768","6.23138401945134"
"22883","3VS4","7.02267408991195","6.30705410450457","6.41846083645687","5.7316732083289"
"22884","3VS4","6.22968989535924","6.03163717468418","7.0170208117281","6.52681100684663"
"22885","3VS4","6.51912644441895","5.93122841054988","6.1647767008686","5.97750393594879"
"22886","3VS4","6.52872995835174","5.99045538211086","6.53703370640867","6.13074183614717"
"22887","3VS4","6.01970536199843","5.87565226886493","6.00099702188788","6.11640513749504"
"22888","3VS4","6.67740974595662","5.59594933331926","6.48731789323634","6.38135779833635"
"22889","3VS4","6.14378687544155","6.3454430452927","5.95494404747346","5.85887019421438"
"22890","3VS4","6.19687341363679","5.6678250235475","5.97944924472033","6.2467778411275"
"22891","3VS4","5.93464889590621","6.38834911801705","5.74138709904719","5.95290300834743"
"22892","3VS4","6.32355540647449","5.90090942838124","6.42686477860897","6.34767065200327"
"22893","3VS4","6.72453217261684","6.10205542306419","6.32342132831006","6.32801925939573"
"22894","3VS4","6.972421540631","6.14928411864108","6.34788015477184","5.74207472071496"
"22895","3VS4","6.3641372164232","6.05818875654845","6.579382684624","5.81261013869342"
"22896","3VS4","6.06106297403474","6.33610348704907","6.45434336087324","6.1509020313048"
"22897","3VS4","6.31312123025239","5.8213902223767","6.14358499380074","5.86408665799464"
"22898","3VS4","6.00235925696834","6.20149277442183","6.47719614999017","5.8763527408188"
"22899","3VS4","6.65631645532327","6.91581388200328","6.4322175334273","6.35355906020084"
"22900","3VS4","6.30621230973009","6.16543904252377","6.15868247449603","6.22851734425174"
"22901","3VS4","5.99166693466545","6.02747490738312","6.40366343747007","5.66840826570449"
"22902","3VS4","7.30826917619324","6.22966648467284","6.39231346717431","5.69035905841455"
"22903","3VS4","7.19266305484844","5.81247199916138","6.16801434029339","5.71188162766568"
"22904","3VS4","6.54685324549982","6.2017367029064","6.46574970232289","6.19016987510886"
"22905","3VS4","6.41855226157545","6.25531363999105","6.34458767030472","5.83596755097309"
"22906","3VS4","6.37985158928723","6.35413627944968","6.45953655334993","6.00497414072017"
"22907","3VS4","6.68569382107504","5.88647074593813","5.53951097406216","5.83002542679977"
"22908","3VS4","6.59995801197377","6.35798669107795","6.07942945511888","6.0960160739514"
"22909","3VS4","6.55818928788663","6.50370361880224","6.43236751723653","5.85689075287831"
"22910","3VS4","6.10356875974669","6.29253515974526","6.85561469697333","6.67445854195421"
"22911","3VS4","6.53783382866883","5.99188762859755","6.58905230229521","6.01133817357925"
"22912","3VS4","6.65798191670617","6.24916375531602","6.36148110362185","6.15508258950893"
"22913","3VS4","6.46198016621106","5.97103767656238","6.63274482635734","6.05940895554262"
"22914","3VS4","6.75277846635133","6.43584297035383","6.36861594933639","6.30682557279787"
"22915","3VS4","6.35248320309383","5.90189375288169","6.97603057126045","6.27760603842162"
"22916","3VS4","6.18325803601245","6.67597646794905","6.23294770970715","5.9285833705803"
"22917","3VS4","6.2049340357429","5.65065764315631","6.84513574826041","6.13934728567688"
"22918","3VS4","6.55290759936727","6.28207716244456","6.54819201369082","5.75426024613231"
"22919","3VS4","6.4313950200448","6.11260364561558","6.36636877747797","5.6713913218911"
"22920","3VS4","6.45395918396147","6.55169984987422","5.83296080320377","6.33282415744426"
"22921","3VS4","6.52397576974301","6.32395773601461","6.31915634055693","5.77547590091793"
"22922","3VS4","6.88685818880505","5.83587136470837","6.24238667304665","5.77035800054148"
"22923","3VS4","6.59190569697152","5.9789186093234","6.61309429741789","6.46916538081123"
"22924","3VS4","6.82275229051289","6.33724687265119","6.85462449251264","5.7843890988885"
"22925","3VS4","6.31391675961765","6.37588438363328","6.26317500031731","6.40699950864543"
"22926","3VS4","6.16434037098279","6.38688925497991","6.0803604962301","6.50701609744543"
"22927","3VS4","6.31599841486628","6.36826054389178","6.79561576677445","5.69463826494615"
"22928","3VS4","6.61935959217534","6.62888217374323","5.73548596939911","5.76151045037524"
"22929","3VS4","5.99906436571666","5.80103949977166","6.59872249570835","6.07134439739606"
"22930","3VS4","6.01063535650197","6.18742842581712","5.99292857979144","5.70537557865398"
"22931","3VS4","5.88391671738089","6.60670634501484","6.77458557767547","6.12423486937735"
"22932","3VS4","6.07089971737506","6.13335586107095","6.55446175552497","6.38549890392929"
"22933","3VS4","6.49643524565205","6.06265838133421","6.51340894784178","5.97434433105017"
"22934","3VS4","6.87607420398826","5.67602009055398","5.75029941649617","5.92284383982884"
"22935","3VS4","6.64527876257931","6.27906090568757","6.64110792385043","5.86980517942968"
"22936","3VS4","6.35460971175468","6.18206270457109","5.99655452735564","6.26057112958345"
"22937","3VS4","6.38175461278179","6.68974974406739","5.95945315188347","6.38447350713183"
"22938","3VS4","6.32915765246059","6.172081217351","7.09131169453981","5.77419884965769"
"22939","3VS4","5.83514154080717","5.9795021941276","6.78880908212273","6.14092328791337"
"22940","3VS4","6.52042721264472","6.41001816511493","6.29678505937042","6.30352898389339"
"22941","3VS4","6.82324774564062","5.86880374231517","6.41035629939777","6.45836403173888"
"22942","3VS4","6.8223987313991","6.14736606306038","6.52736663356927","6.016415902207"
"22943","3VS4","6.02647016953029","5.57672022706467","6.43889122477903","5.88675776675673"
"22944","3VS4","6.87451418627621","6.32555906263795","5.95118355317096","5.93364965809598"
"22945","3VS4","6.99865287458926","6.26716515998196","6.31577880393188","5.93322539863361"
"22946","3VS4","6.39724495080814","6.35870287662289","5.94027375534839","5.9533592124218"
"22947","3VS4","7.01161888069232","5.79112882979933","6.6928060048772","6.01601052959743"
"22948","3VS4","5.73321061771875","6.22297591583135","6.02654717248164","6.12368509405707"
"22949","3VS4","6.46341697087192","6.46077233151935","6.27627990315947","6.36703231339762"
"22950","3VS4","6.47914011281437","6.0280904426822","6.75771822360231","5.94755250861787"
"22951","3VS4","6.54051720152885","6.72266552753038","6.93295944977808","6.49181534248066"
"22952","3VS4","6.49933120403926","6.10427316414208","6.46560414268808","5.94526573724602"
"22953","3VS4","6.20326909410837","6.68611416138181","6.67222551801","6.00263305980609"
"22954","3VS4","6.62425513337442","5.7264515877426","6.8703453371728","5.874426844664"
"22955","3VS4","6.30187468833496","6.26435778032684","6.16342023782958","6.17085484381912"
"22956","3VS4","5.68801699169212","6.24825306592724","6.3679768485434","5.63258912662866"
"22957","3VS4","5.77698652716911","5.9617801909396","6.07445956963776","5.6850632952987"
"22958","3VS4","6.89920125120579","6.08356665844616","6.36617907787478","6.13271882997736"
"22959","3VS4","6.02690235570692","5.58284694502245","6.2640648442768","5.53024084937922"
"22960","3VS4","6.04245771082147","6.35455792704641","7.03960058520967","5.72229314937379"
"22961","3VS4","6.79628568873322","5.31308667974437","6.4189010777117","6.25134879937996"
"22962","3VS4","6.27945887090346","5.94363084722394","6.27226532285912","5.60227182123795"
"22963","3VS4","6.28824508339943","5.93584856369885","6.65813063770751","5.6670687028044"
"22964","3VS4","6.32022475105928","6.29285626924736","6.77400323887702","6.32007476499389"
"22965","3VS4","6.77060574988198","6.16285807609767","6.8565440108433","6.02734454302162"
"22966","3VS4","6.39124417980108","6.44794119770091","6.65962185860575","6.38854178603742"
"22967","3VS4","6.10161364177022","6.16183208489867","6.35426115512908","6.10180601936199"
"22968","3VS4","6.21468302768259","6.13130957430923","6.82148926945805","6.01658406318696"
"22969","3VS4","6.34851048044804","5.85920046347061","6.81684492449826","6.31835993154137"
"22970","3VS4","6.50588534429164","6.7447852907793","5.93573305125329","6.02373348641678"
"22971","3VS4","6.90780126264659","6.17362347959772","5.86352757578859","6.11256476767075"
"22972","3VS4","6.28479653862574","5.75037050083504","5.80055684580446","5.87301607384632"
"22973","3VS4","6.14826477248801","6.03838796808149","6.09562600425466","5.77440526772628"
"22974","3VS4","6.77153154565652","5.79351851231534","6.16167367092782","6.4821797017287"
"22975","3VS4","6.14935228397183","6.50635082508724","6.44237448939694","6.03391035889543"
"22976","3VS4","6.39580538122629","5.98234941180335","5.90105479555299","5.6193189749309"
"22977","3VS4","6.05589765839875","6.03259088613061","6.48213710133528","6.07396137268055"
"22978","3VS4","6.46249325258233","6.23782388140897","6.74185556680963","5.8823442951317"
"22979","3VS4","6.79482008001982","5.69430888477922","5.96743895833406","5.76513889119717"
"22980","3VS4","6.27482376457543","6.1609791755156","6.26969277019113","5.66472684650024"
"22981","3VS4","7.14537595493065","5.50930609329933","6.94797513628995","6.51550892204376"
"22982","3VS4","5.50781935652293","6.63390977079067","5.88419233916492","5.59724831228486"
"22983","3VS4","6.79166785763089","6.41259540259362","6.34963894160605","5.88964854914937"
"22984","3VS4","7.03293494296695","6.10836336257398","6.43105760213781","6.14603727080452"
"22985","3VS4","6.24769856136948","6.67701578390924","6.68406721632743","6.55069972514916"
"22986","3VS4","6.46258628473852","5.99209585136152","6.62017528998878","6.26938000278606"
"22987","3VS4","6.01064389588833","6.00854016800034","6.41852496581076","6.09941449648833"
"22988","3VS4","6.18716716783032","6.07588567509772","6.21454270090802","5.97469780288943"
"22989","3VS4","6.72870265631164","6.41719087272251","6.38739164205291","6.54949728422313"
"22990","3VS4","6.86065748487719","6.08544641667658","6.83983186042618","5.99676850853626"
"22991","3VS4","6.59113427417885","5.80387651766517","6.13374941939513","5.59281081891458"
"22992","3VS4","7.19140284165647","6.22187082771941","6.42244245574751","5.98447478650338"
"22993","3VS4","6.08643354852408","6.1286919256783","6.12017646505466","6.3218406144342"
"22994","3VS4","6.36735198268578","6.47708181457841","6.2096417654406","6.02235760917324"
"22995","3VS4","6.86888305484447","5.90245683347833","5.93994622786063","6.01288414562927"
"22996","3VS4","6.10631001622053","5.75060990032511","6.63422546760236","6.08326327205328"
"22997","3VS4","6.15859496279038","6.2017341049535","6.78888998868374","6.04918386982645"
"22998","3VS4","6.26750081064336","6.372980576123","5.65382323458155","5.83575808409242"
"22999","3VS4","6.35307778391549","5.6913295852744","7.03255560806529","6.15334050231578"
"23000","3VS4","6.92244935769049","6.54515741450225","6.63146866236135","6.19773711861475"
"23001","3VS4","6.08171502403304","5.95154313025827","6.2754877598136","6.13456405554808"
"23002","3VS4","6.85095191005943","5.52060596809714","6.58694053191567","5.9360611196088"
"23003","3VS4","6.07424223468","5.96178013400049","6.68320442519987","6.07440654609647"
"23004","3VS4","6.17969506371925","5.81587671384019","6.61049469739224","6.05475606610815"
"23005","3VS4","6.79244924131988","6.25167879794707","6.49090742898386","5.69853166617025"
"23006","3VS4","6.22013429926258","5.83079093738703","6.10812004762921","6.3641333894957"
"23007","3VS4","5.94510847180096","6.04993857726044","5.95979206930895","6.45853236059599"
"23008","3VS4","6.97415686706958","6.11572172432565","6.33245926329845","5.72362429154042"
"23009","3VS4","6.4166928684877","6.33108281753039","5.93557513409168","6.04205707605557"
"23010","3VS4","6.46832499891102","6.24034948622232","6.21749366971804","6.12919651432257"
"23011","3VS4","6.18121742570384","5.93192085410922","6.25883373676919","5.77194902375652"
"23012","3VS4","6.48069726097882","6.21436894557193","5.91847072617146","6.31874845368254"
"23013","3VS4","6.59582916470554","5.80543620610305","6.44409398977359","6.44831866804378"
"23014","3VS4","6.76006899160858","5.97140083778303","6.46379077657144","6.05681175425671"
"23015","3VS4","6.4538513630491","5.8487572709406","6.12381572546242","6.24584913542132"
"23016","3VS4","6.69735283672468","6.32719686609784","5.75448283518497","6.40427744297732"
"23017","3VS4","7.12875294823747","6.1138591622294","6.21117052706132","6.02314213612579"
"23018","3VS4","6.52777708220844","5.92078323505585","6.659819754284","5.84373119777281"
"23019","3VS4","6.31472058296595","6.56790755004225","6.23238841207963","6.04019492636877"
"23020","3VS4","6.61188686309799","6.09217209813648","6.28023403063713","6.16187554213045"
"23021","3VS4","6.17731091351909","6.17040040701136","5.74334660870295","5.91321907182154"
"23022","3VS4","6.23605471084129","6.09554880893771","6.68686356453672","5.83972358259182"
"23023","3VS4","6.55145048032192","5.99591653375125","6.12577553049602","6.43135985713552"
"23024","3VS4","6.55578121660195","5.86693706608326","5.95217451550501","6.18317520519404"
"23025","3VS4","6.40031315150474","5.52370907512421","6.04658964403185","5.60491953696459"
"23026","3VS4","6.39243295010217","6.13152021720842","5.99335196609258","6.39137977495004"
"23027","3VS4","6.91458763755101","5.63815742848069","5.93111387518599","5.72756695720981"
"23028","3VS4","6.68619994169305","6.54467696361062","5.97572257118598","6.22598718111545"
"23029","3VS4","6.7072482546565","6.44474703358222","6.18996617652895","6.03556286156176"
"23030","3VS4","6.73474235627612","6.03185639619711","6.50473610802963","5.86596582356346"
"23031","3VS4","6.2070113354718","5.94289447653631","6.06176677280216","6.65788275955539"
"23032","3VS4","6.09031549915581","5.94087087042331","6.08233941628317","4.95847215002081"
"23033","3VS4","6.28244879167954","6.35086686696906","6.64656474924195","6.03134349621476"
"23034","3VS4","6.37107423760287","5.86955966586265","6.97747566735424","5.58366919104455"
